id,type,pollster,date,sampleSize,marginError,link,spread_winner,spread_value,trump_value,harris_value,name,slug,polling_start_date,polling_end_date
7386,rcp_average,rcp_average,10/11 - 10/30,,0.0,,Trump,0.5,48.5,48.0,2024 General Election: Trump vs Harris,general,2024-10-11,2024-10-30
